PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
186714;"Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal)";"La Biblioteca Pablo Neruda fue inaugurada en septiembre de 2006 por la Concejala del Área de Las Artes. La entrada a la biblioteca está presidida por un conjunto escultórico dedicado a Pablo Neruda, del escultor Julio López Hernández. Concebido en altorrelieve y en bronce, representa al escritor escribiendo en su mesa, junto con otros elementos entresacados de su casa de 'Isla Negra'. La biblioteca es un edificio de nueva planta, exento, de tres alturas, que comparte dependencias con un Centro Día. La entrada es diáfana y luminosa y en ella se encuentra el mostrador de préstamo, la zona multimedia, la hemeroteca, la comiteca y el fondo bibliográfico. La segunda planta alberga una sección juvenil, la sala infantil, la sala de referencia y el despacho de bibliotecarios. En la tercera está la sala polivalente.";"Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.";"Espacios: Sala de Consulta y Lectura; Zona de publicaciones periódicas; Sala infantil y juvenil; Sala polivalente.  Sala de consulta y lectura Sala polivalente. Zona de publicaciones periódicas. Sala infantil y juvenil.   Servicios:   Equipos de autopréstamo. Préstamo de libros, multimedia y revistas. Préstamo de dispositivos de ayuda a la lectura (lupas para libros). Servicio de acceso público a Internet. Zona wifi. Información bibliográfica. Animación a la lectura y formación de usuarios.";"Metro: Ascao  Bus: 28, 109";"Superficie: 1.500 metros cuadrados  Puestos de lectura: 192  Puestos de Internet: 14 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)  Sala polivalente: 30   Página en Facebook";"1,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD";"ASCAO";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28017";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"445570";"4475617";"40.42941133441142";"-3.6416899839787695";"91 406 14 72";"";"bppabloneruda@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1763;"Biblioteca Pública Municipal Pío Baroja (Arganzuela)";"La Biblioteca Pío Baroja fue inaugurada en febrero de 1993. En realidad se trataba de un traslado de la Biblioteca de Arganzuela ubicada entonces en el edificio Casa del Reloj (antiguo pabellón central de Matadero) donde compartía espacio con el centro cultural. La construcción de un nuevo edificio coincidió con la ejecución de la operación urbanística Pasillo Verde Ferroviario. El edificio de la biblioteca está distribuido en tres plantas, dos de acceso público. En la primera planta, se encuentran la recepción, servicio de préstamo y sala infantil. La segunda planta es un semisótano donde se ubican la sala de lectura, las publicaciones periódicas y los puestos de consulta de Internet. El elemento mas llamativo del edificio es la claraboya que desde la cubierta crea un patio acristalado y suministra luz a la sala de lectura.";"Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.";"Espacios: Sala de Consulta y Lectura; Zona de publicaciones periódicas; Sala infantil y juvenil.  Sala de consulta y lectura Zona de publicaciones periódicas. Sala infantil y juvenil.   Servicios:   Equipos de autopréstamo. Préstamo de libros, multimedia y revistas. Préstamo de dispositivos de ayuda a la lectura (lupas para libros). Servicio de acceso público a Internet. Zona wifi. Información bibliográfica. Animación a la lectura y formación de usuarios.";"Metro: Pirámides (Línea 5). Bus: 18, 23, 34, 35, 36, 116, 118, 119  Renfe: Pirámides BICIMAD: Estación 162 (Paseo de los Olmos 28)";"Superficie: 1.454 metros cuadrados  Puestos de lectura: 162   Puestos de Internet: 10 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)   Página en Facebook";"1,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=17f879262ef5d010VgnVCM1000000b205a0aRCRD";"ARGANDA";"CALLE";"NUM";"12";"";"";"";"";"MADRID";"MADRID";"28005";"2";"ACACIAS";"2";"ARGANZUELA";"439967";"4472399";"40.40003652682007";"-3.7074488154950584";"91 474 16 03";"";"bppiobaroja@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1753;"Biblioteca Pública Municipal Portazgo (Puente de Vallecas)";"La Biblioteca de Portazgo fue inaugurada en 1983 compartiendo espacio con el edificio del Centro Cultural Alberto Sánchez. Fue una de las bibliotecas pioneras en formar parte de la incipiente red de Bibliotecas Públicas del Ayuntamiento de Madrid, hace más de 30 años. En 2006 fue remodelada y ampliada incorporando espacios del Centro Cultural. Actualmente cuenta con dos plantas, en la planta baja encontramos la sala infantil, un pequeño espacio para la prensa y el mostrador de préstamo, además del servicio de Internet. La planta primera funciona como sala de lectura y en ella se encuentra el fondo de adultos.";"Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.";"Espacios: Sala de Consulta y Lectura; Zona de publicaciones periódicas; Sala infantil y juvenil.  Sala de consulta y lectura Zona de publicaciones periódicas. Sala infantil y juvenil.   Servicios:   Préstamo de libros, multimedia y revistas. Préstamo de dispositivos de ayuda a la lectura (lupas para libros). Servicio de acceso público a Internet. Zona wifi. Información bibliográfica. Animación a la lectura y formación de usuarios.";"Metro: Portazgo, Buenos Aires (línea 1) Bus: 54, 57, 58, 103, 136, 141, 143";"Superficie: 550 metros cuadrados  Puestos de lectura: 116  Puestos de Internet: 7 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)  Página en Facebook";"1,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=89a40a47f441f010VgnVCM2000000c205a0aRCRD";"CANTALAPIEDRA";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28038";"6";"NUMANCIA";"13";"PUENTE DE VALLECAS";"444376";"4471605";"40.393189968014696";"-3.6554147649183943";"91 757 03 23";"";"bpportazgo@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1792;"Biblioteca Pública Municipal Pozo del Tío Raimundo (Puente de Vallecas)";"La Biblioteca pública Pozo del Tío Raimundo fue inaugurada en el año 1991 y comparte edificio con el Centro Cultural Pozo del Tío Raimundo.";"Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos, durante el mes de agosto, los días 24 y 31 de diciembre.";"Espacios: Sala de Consulta y Lectura; Zona de publicaciones periódicas; Sala infantil y juvenil.  Sala de consulta y lectura Zona de publicaciones periódicas. Sala infantil y juvenil.   Servicios:   Préstamo de libros, multimedia y revistas. Préstamo de dispositivos de ayuda a la lectura (lupas para libros). Servicio de acceso público a Internet. Zona wifi. Información bibliográfica. Animación a la lectura y formación de usuarios.";"Bus: 24, 102  Renfe: El Pozo";"Superficie: 315 metros cuadrados  Puestos de lectura: 81  Puestos de Internet: 7 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)   Página en Facebook";"1,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d7203d0b5e71c010VgnVCM1000000b205a0aRCRD";"GLORIETAS";"AVENIDA";"NUM";"19";"";"";"";"EN C. CULTURAL POZO TIO RAIMUNDO";"MADRID";"MADRID";"28053";"1";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"443950";"4469433";"40.3735856436473";"-3.6602546064905397";"91 507 07 34";"";"bppozotr@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1746;"Biblioteca Pública Municipal San Blas (San Blas-Canillejas)";"La Biblioteca Pública Municipal de San Blas se abrió al público el 10 de mayo de 1987 y al acto de inauguración acudió el entonces alcalde Don Juan Barranco. El edificio que ocupa actualmente fue un Seminario de Sacerdotes Migrantes, rehabilitado tras muchos años de abandono y un incendio, que lo dejó en condiciones críticas. El Ayuntamiento lo reformó para instalar en él el Centro Cultural Antonio Machado, dentro del que se encuentra la biblioteca. La Biblioteca se sitúa en la segunda planta. El edificio tiene forma redonda y 3 plantas. Tiene un Centro de Mayores y una Escuela de Música. Lo preside un busto de Don Antonio Machado.";"Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.";"Espacios:   Sala de consulta y lectura Zona de publicaciones periódicas. Sala infantil y juvenil. Sala multimedia. Sala polivalente.   Servicios:   Préstamo de libros, multimedia y revistas. Préstamo de dispositivos de ayuda a la lectura (lupas para libros). Servicio de acceso público a Internet. Zona wifi. Información bibliográfica. Animación a la lectura y formación de usuarios.";"Bus: 4, 38, 48, 70, 106, 140 Metro: Alsacia (Línea 2)";"Superficie: 312 metros cuadrados  Puestos de lectura: 125  Puestos de Internet: 8 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)  Página en Facebook";"1,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e403d0b5e71c010VgnVCM1000000b205a0aRCRD";"SAN ROMAN DEL VALLE";"CALLE";"NUM";"8";"";"";"";"CENTRO CULTURAL ANTONIO MACHADO";"MADRID";"MADRID";"28037";"4";"ARCOS";"20";"SAN BLAS-CANILLEJAS";"447249";"4474586";"40.420231627534996";"-3.6218113860909074";"91 313 52 97";"";"bpsanblas@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
11572165;"Biblioteca Pública Municipal San Fermín (Usera)";"La Biblioteca Pública Municipal San Fermín abre sus puertas el 14 de marzo de 2022. La biblioteca del barrio de San Fermín, en el distrito de Usera, nace de un proceso participativo e innovador que recoge las ideas y deseos del vecindario y entidades asociativas que se sumaron al grupo de trabajo para contribuir al diseño y definición del equipamiento. En el este proceso participaron también distintos perfiles técnicos del Ayuntamiento. El 9 de agosto de 2022 se inauguraron los murales pintados por el artista Okuda San Miguel en su interior, que hablan de la historia del edificio y de cómo se ha logrado que el barrio de San Fermín cuente con este espacio. La construcción de la biblioteca es un proyecto financiado por el Programa Operativo FEDER de la Comunidad de Madrid 2014-2020.";"Apertura de lunes a domingo.  Horario: de lunes a viernes de 8:30 a 21 horas; sábados y domingos de 8:30 a 15 horas.   Verano (del 15 de junio al 15 de septiembre): de lunes a viernes de 8:30 a 20 horas; sábados y domingos de 8:30 a 14 horas.   Cerrado: festivos, Semana Santa (de jueves a domingo), los dos últimos fines de semana de julio y los fines de semana de agosto, el 24 y 31 de diciembre.";"Espacios:   Sala de consulta y lectura. Sala polivalente y salas de trabajo en grupo. Zona de publicaciones periódicas. Sala infantil y juvenil.    Servicios:   Equipos de autopréstamo. Préstamo de libros, multimedia y revistas. Servicio de acceso público a Internet. Zona wifi. Información bibliográfica. Animación a la lectura y formación de usuarios.";"Metro: San Fermín-Orcasur Bus: 23, 78, 123, 18, 22, 59, 85";"Superficie:  3.129 metros cuadrados  Puestos de lectura: 247  Puestos de Internet: 30 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)  Puestos de la sala polivalente: 64  Puestos de las salas de trabajo en grupo: 18   Página en Facebook";"1,5,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD";"SAN FERMIN";"AVENIDA";"V";"10";"";"";"";"";"MADRID";"MADRID";"28041";"3";"SAN FERMIN";"12";"USERA";"441188";"4469184";"40.3711623444796";"-3.692742821990015";"91 480 47 25";"";"bpsanfermin@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1761;"Biblioteca Pública Municipal Vallecas (Puente de Vallecas)";"El 13 de noviembre de 1933 se inauguró la biblioteca del pueblo de Vallecas, presidida por su alcalde Don Amós Acero Pérez. En 1937 fue cerrada debido a la Guerra Civil, abriéndose de nuevo en febrero de 1940. Pero poco a poco fue cayendo en un estado de abandono hasta que en 1976 se decidió su cierre para efectuar obras de remodelación. El 24 de abril de 1980, Enrique Tierno Galván reinauguró la biblioteca, abriéndose al público el 12 de mayo de ese mismo año. La Biblioteca de Vallecas siempre ha estado ubicada en un espacio independiente, el mismo desde 1933. Tras la reforma iniciada en 1978, ha habido otra en 1990. En esta última, se abrió una sala de lectura para adultos de 174,81 m&amp;sup2;, debido a la cesión de dos habitaciones del antiguo Juzgado de Vallecas.";"Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.";"Espacios: Sala de Consulta y Lectura; Zona de publicaciones periódicas; Sala infantil y juvenil.  Sala de consulta y lectura Sala infantil y juvenil.    Servicios:   Préstamo de libros, multimedia y revistas. Préstamo de dispositivos de ayuda a la lectura (lupas para libros). Servicio de acceso público a Internet. Zona wifi. Información bibliográfica. Animación a la lectura y formación de usuarios.";"Metro: Nueva Numancia  Bus: 10, 24, 54, 57, 58, 111, 136, 310";"Superficie: 367 metros cuadrados  Puestos de lectura: 100  Puestos de Internet: 5 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)  Página en Facebook";"1,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=11c03d0b5e71c010VgnVCM1000000b205a0aRCRD";"PUERTO DEL MONASTERIO";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28053";"2";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"443517";"4471815";"40.395023959810636";"-3.665554302127492";"91 588 60 51";"";"bpvallecas@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1747;"Biblioteca Pública Municipal Vicálvaro";"La Biblioteca Pública de Vicálvaro fue inaugurada el 23 de mayo de 1987.";"Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.";"Espacios: Sala de Consulta y Lectura; Zona de publicaciones periódicas; Sala infantil y juvenil.  Sala de consulta y lectura Zona de publicaciones periódicas. Sala infantil y juvenil.    Servicios:   Préstamo de libros, multimedia y revistas. Servicio de acceso público a Internet. Zona wifi. Información bibliográfica. Animación a la lectura y formación de usuarios.";"Metro: Vicálvaro  Bus: 4, 100, 106, 130  Renfe: Vicálvaro";"Superficie: 547 metros cuadrados  Puestos de lectura: 94  Puestos de Internet: 10 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)";"1,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=67e03d0b5e71c010VgnVCM1000000b205a0aRCRD";"VILLARDONDIEGO";"CALLE";"NUM";"36";"";"";"";"CENTRO CULTURAL EL MADROÑO";"MADRID";"MADRID";"28032";"";"CASCO HISTORICO VICALVARO";"";"VICALVARO";"448357";"4472920";"40.405283650744316";"-3.6086278232922804";"91 775 31 43";"";"bpvicalvaro@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
10658053;"Casa del Empleo (Puente de Vallecas)";"Agencia de Empleo de Puente de Vallecas. Espacio municipal dedicado a la Orientación, Formación, Capacitación en Competencias Digitales, Prospección Empresarial e Intermediación Laboral. Dirigido a las personas desempleadas en búsqueda de empleo.  En coordinación con los Servicios Públicos de Empleo, prestamos a las empresas y a las personas desempleadas un servicio gratuito, especializado y personalizado.  Ayudamos a las personas desempleadas a incorporarse al mercado laboral y facilitamos a las empresas la búsqueda de personal.";"Lunes, miércoles y viernes de 7:30 a 18:30 horas. Martes y jueves de 7:30 a 20:30 horas.";"Sala de reuniones. Espacio Foros Locales. 6 Aulas.";"Metro: Nueva Numancia (línea 1), Portazgo (línea 1)  Bus: 10, 136, 54, 57, 58.  Bicimad: Estación 227 (calle Arroyo del Olivar, 6).";"Servicios para las personas desempleadas:  Orientación laboral. Formación. Bolsa de Empleo. Autoempleo. Se recuerda que ya no disponemos en AZ Vallecas, de este servicio pero en AZ Retiro en metro Pacífico, pueden acceder.   Orientación Laboral:    Ofrecemos a las personas desempleadas atención personalizada,  itinerarios de competencias y seminarios sobre objetivo profesional y currículum, procesos de selección, búsqueda de empleo, informática, etc.   Formación: cursos gratuitos y certificados de profesionalidad   La Agencia para el Empleo ofrece formación ocupacional gratuita adecuada a las necesidades reales del mercado de trabajo. La programación está abierta a lo largo de todo el año y abarca cursos en distintas especialidades: desde Industria, Construcción y Medio Ambiente a Hostelería, Turismo o Nuevas Tecnologías de la Información. La mayoría de los cursos permiten obtener Certificados de Profesionalidad, titulaciones que acreditan oficialmente la cualificación profesional en todo el territorio nacional.   Programas mixtos de formación y empleo   Combinan el aprendizaje de una profesión con prácticas reales remuneradas, en actividades de utilidad pública o de interés general y social. Se realizan a lo largo de todo el año.   Bolsa de empleo   Tras la inscripción en la Bolsa de empleo, nuestros técnicos buscarán las ofertas adecuadas al perfil del candidato.   Prospección empresarial, intermediación laboral y asesoramiento a empresas  Si eres empresario/a, la Agencia para el Empleo te ayuda a encontrar trabajadores adecuados a las necesidades de tu empresa. Un equipo de profesionales informa y asesora a las empresas en materia laboral:  Selección de personal. Incentivos y bonificaciones a la contratación. Definición de puestos de trabajo.   Autoempleo  La Agencia para el empleo apoya a los proyectos de autoempleo a través de técnicos especializados. La información que se ofrece es:  Información sobre ayudas y subvenciones. Asesoramiento técnico cualificado.";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=96279242be422610VgnVCM1000001d4a900aRCRD";"SIERRA MINISTRA";"PLAZA";"V";"3";"";"";"";"";"MADRID";"MADRID";"28053";"3";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"443756";"4471656";"40.393607739794135";"-3.6627171720477696";"917 768 347";"";"";"/contenido/entidadesYorganismos/OficinasEmpleo"; 
5682031;"Castillo de la Alameda";"El Castillo de la Alameda o de Barajas se trata de uno de los escasos vestigios de la arquitectura militar del pasado siglo XV y uno de los pocos castillos que ha sobrevivido al paso del tiempo. Bajo él y su entorno, existen restos de asentamientos antiguos desde la Edad del Bronce hasta la Época Romana.En el edificio se realizan talleres para escolares y actividades en verano.";"Abierto solo en fin de semana (sábado y domingo) y festivos (lunes festivos incluidos)  Del 1 de abril al 15 de junio de 10 a 21 horas. Del 16 de junio al 15 de septiembre de 10 a 20 horas. Del 15 al 30 de septiembre de 10 a 21 horas. De octubre a marzo de 10 a 18 horas.  Cerrado: 1 y 6 de enero, 1 de mayo, 24, 25 y 31 de diciembre.";"Zona wifi.";"Metro: Alameda de Osuna y El Capricho (línea 5). Bus: 101, 105, 112, 114, 115 y 151.";"Accesibilidad   Rampas de acceso (las rampas de acceso en estos momentos están inhabilitadas) Aseos adaptados para personas con movilidad reducida. Información en Braille para personas con discapacidad visual.";"1,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe43c4be8e688210VgnVCM1000000b205a0aRCRD";"ANTONIO SANCHA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28042";"1";"ALAMEDA DE OSUNA";"21";"BARAJAS";"449698";"4478802";"40.45835460563491";"-3.5932903820278788";"913 667 415";"";"castilloalameda@madrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
118067;"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"";"Centro: de lunes a viernes de 9 a 14 y de 16 a 21.30 h   Secretaría: de lunes a jueves de 9:30  a 14 y de 16:30 a 18. Viernes de 9:30 a 13:30 h.";"Sala de exposiciones Sala de lectura y estudio 2 salones de actos / auditorio 14 aulas Cafetería Zona wifi";"Bus: 49 , 64";"Teléfono de secretaría  91 376 70 85.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"PRADERA DE VAQUERIZAS";"GLORIETA";"V";"9";"";"";"";"";"MADRID";"MADRID";"28035";"7";"MIRASIERRA";"8";"FUENCARRAL-EL PARDO";"438848";"4482487";"40.49082275610172";"-3.7216054330053647";"913 767 085";"";"ccakraus@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
64851;"Centro Cultural Buenavista (Salamanca)";"";"De lunes a jueves, 9 a 14 horas y de 16 a 18 horas. Viernes, de 9 a 14 horas. Verano: de lunes a viernes, de 9 a 14 horas. Agosto: secretaría cerrada. Septiembre, de lunes a jueves, de 9 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones Salón de actos / auditorio (aforo 114 personas) 12 aulas Sala de conferencias (planta sótano) (aforo 160 personas)";"Metro: Diego de León (líneas 4 , 5 , 6)  Bus: 48, 12, 210, 56, C2, 74  Bicimad: Estación 192 (avenida de los Toreros, 3)";"";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD";"TOREROS";"AVENIDA";"V";"5";"";"";"";"";"MADRID";"MADRID";"28028";"4";"GUINDALERA";"4";"SALAMANCA";"443092";"4475923";"40.43200210571468";"-3.6709293330780204";"917 240 800";"";"ccbuenavista@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
118317;"Centro Cultural Carril del Conde (Hortaleza)";"";"De lunes a viernes, de 9 a 14 horas y de 17 a 19 horas. Verano y semana de San Isidro, de 9 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones Sala de lectura y estudio Salón de actos / auditorio (298 butacas) 9 aulas Zona wifi";"Metro: Arturo Soria (línea 4)  Bus: 9, 72, 73";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD";"CARRIL DEL CONDE";"CALLE";"V";"57";"";"";"";"";"MADRID";"MADRID";"28043";"3";"CANILLAS";"16";"HORTALEZA";"444516";"4479119";"40.46088953531134";"-3.6544210187969433";"917 161 240";"";"cccarrilconde@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
1945;"Centro Cultural Casa de Vacas (Retiro)";"";"De 10 a 21 horas.";"Sala de exposiciones (aforo 225-250 personas). Salón de actos / auditorio (aforo 130 personas). Terraza exterior.";"Metro: Retiro (línea 2)  Bus: 2, 20, 28  Bicimad: Estación 102 (calle Alcalá, 95), estación 60 (Plaza Independencia, 6)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"COLOMBIA";"PASEO";"V";"1";"";"";"";"";"MADRID";"MADRID";"28009";"5";"LOS JERONIMOS";"3";"RETIRO";"441967";"4474495";"40.41906024374356";"-3.6840615387926956";"914 095 819";"";"cccasadevacas@madrid.es";"/contenido/entidadesYorganismos/SalasExposiciones"; 
1925;"Centro Cultural Casa del Reloj (Arganzuela)";"";"De lunes a viernes, de 10 a 13 y de 17 a 19 horas.   Verano y semana de San Isidro: de lunes a viernes, de 9 a 14 horas.   Agosto cerrado.    Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"2 Salas de exposiciones Auditorio: (aforo 265 y 492 personas). 14 aulas. Cafetería.";"Metro: Legazpi (líneas 3, 6)  Bus: 19, 247, 45, 47, 59, 62, 76, 8, 85, 86, 148, 186, 78, 123, 22, 79, 156, 180, T32  Bicimad: Estación 165 (Paseo Chopera, 14) / estación 177 (calle Bolivar, 3)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD";"CHOPERA";"PASEO";"V";"6";"";"";"";"";"MADRID";"MADRID";"28045";"3";"CHOPERA";"2";"ARGANZUELA";"440559";"4471798";"40.39466755008527";"-3.700396761468562";"915 886 118 / 915 886 299";"";"crelojarganzuela@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
4551096;"Centro Cultural Ciudad Pegaso (San Blas - Canillejas)";"";"De lunes a jueves, de 10 a 12 horas y de 16:30 a 19 horas. Viernes, de 10 a 12 horas y de 16:30 a 18 horas.    Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Salas de exposiciones Sala de lectura y estudio Salón de actos / auditorio (aforo 132 butacas) 4 aulas Zona wifi";"Bus: 77";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=07f63190712b1110VgnVCM1000000b205a0aRCRD";"SEPTIMA";"AVENIDA";"V";"11";"";"";"";"";"MADRID";"MADRID";"28022";"6";"REJAS";"20";"SAN BLAS-CANILLEJAS";"449281";"4477704";"40.44844757572015";"-3.598099871155595";"917 415 852";"";"cccpegaso@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
80143;"Centro Cultural Dotacional Integrado Arganzuela";"";"De lunes a viernes, de 10 a 13 y de 17 a 18:30 horas.   Verano, de lunes a viernes, de 10 a 14 horas.   Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones Sala de lectura y estudio Salón de actos / auditorio (151 personas) 8 Aulas Zona wifi Cafetería";"Metro: Palos de la Frontera (línea 3)  Bus: 19, 247, 45, 47, 8, 86, 55, 6, E1, 59, 85  Bicimad: Estación 120 (calle Palos de la Frontera, 40)  Cercanías Renfe: Delicias (líneas C1, C7, C10, Regional)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f9ea79262ef5d010VgnVCM1000000b205a0aRCRD";"CANARIAS";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28045";"6";"PALOS DE LA FRONTERA";"2";"ARGANZUELA";"440986";"4472656";"40.40242416544921";"-3.6954440062549017";"915 063 610";"";"cdiarganzuela@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"; 
